"omega_mean";"omega_lowerCI";"omega_upperCI";"omega_isotropic";"isotropy_index_mean";"isotropy_index_lowerCI";"isotropy_index_upperCI";"year";"plot";"guild";"intraguild.type";"null.replicate";"null.type"
0,198297998719308;0,183719219732505;0,199386302290914;0,00278104696870223;0,427670640292023;0,16578681820599;0,673211088158685;2019;4;"all";"nesting_larvae_phenology";44;"topology"
0,189620952099948;0,179638079174943;0,192875957626832;0,00150659952812231;0,349121405714743;0,182810225164379;0,534574049805935;2019;4;"all";"nesting_larvae_phenology";45;"topology"
0,218753174214141;0,208531582977463;0,215250744954992;0,0086498583429321;0,513293426656412;0,373350454940721;0,624835323557596;2019;4;"all";"nesting_larvae_phenology";46;"topology"
0,21465798375173;0,1926939700528;0,217854607742431;0,00235202923409821;0,24039063518504;0,0686053020649858;0,684936813151448;2019;4;"all";"nesting_larvae_phenology";47;"topology"
0,225668780622177;0,20934098442334;0,225097811185488;0,00912070561277653;0,409508898415992;0,181322218818548;0,66511373597178;2019;4;"all";"nesting_larvae_phenology";48;"topology"
0,2414299190194;0,212041479890263;0,250498842220157;0,0032168844012544;0,154417559147496;0,0086188745378128;0,656169670025849;2019;4;"all";"nesting_larvae_phenology";49;"topology"
0,218251494990724;0,191215421321112;0,226272393846616;0,00288424046868698;0,171786157523531;0,0121393508205034;0,519691612565799;2019;4;"all";"nesting_larvae_phenology";50;"topology"
0,123574280891397;0,116833548440123;0,122430629473394;0,0035270245841517;0,568022450230054;0,482083664191978;0,655581429864922;2019;4;"floral visitors";"nesting_larvae_phenology";1;"topology"
0,279265635244504;0,274200531662065;0,274499999818359;0,109315750486293;0,96531434709213;0,964394066018887;0,96605989937929;2019;4;"floral visitors";"nesting_larvae_phenology";2;"topology"
0,194145849704281;0,189229757784304;0,190621197845555;0,0215013790198253;0,764832567553735;0,756920300648433;0,774640332454837;2019;4;"floral visitors";"nesting_larvae_phenology";3;"topology"
0,275196555419737;0,27060005259569;0,270897565782194;0,0768695486237832;0,883098000385836;0,881336329156273;0,884880023618156;2019;4;"floral visitors";"nesting_larvae_phenology";4;"topology"
0,184262835939292;0,176505258006707;0,178377324186239;0,0228088018289037;0,826992311953317;0,816326286429909;0,839682204354844;2019;4;"floral visitors";"nesting_larvae_phenology";5;"topology"
0,197391464363707;0,192518123809883;0,194314520738346;0,0176300381249193;0,759581121126396;0,748369701769642;0,772842529101111;2019;4;"floral visitors";"nesting_larvae_phenology";6;"topology"
0,086068297860457;0,0764412499200499;0,0932086717290763;0,00037616636356567;0,447880421409141;0,261277719081097;0,622539800897251;2019;4;"floral visitors";"nesting_larvae_phenology";7;"topology"
0,212473531913167;0,20805967618218;0,209146421229097;0,0173875161814051;0,701657202034517;0,691675539652466;0,711657884597703;2019;4;"floral visitors";"nesting_larvae_phenology";8;"topology"
0,168176879526466;0,160107385208259;0,161925241851739;0,00367095642856537;0,63954385257044;0,614034309753125;0,661750199499284;2019;4;"floral visitors";"nesting_larvae_phenology";9;"topology"
0,122021526732221;0,111445210660827;0,118843932161132;0,00716753851856849;0,797039096907523;0,708173037532868;0,862604946851997;2019;4;"floral visitors";"nesting_larvae_phenology";10;"topology"
0,173090197921294;0,166300346702477;0,167803393617008;0,00744085548154023;0,758875308068975;0,743432550231923;0,77661373828044;2019;4;"floral visitors";"nesting_larvae_phenology";11;"topology"
0,163779917260828;0,156811887774805;0,158569317699631;0,0236633086004752;0,880265036966519;0,867636413178532;0,892317595913425;2019;4;"floral visitors";"nesting_larvae_phenology";12;"topology"
0,19167392082302;0,185975353082728;0,187296390045705;0,0339977760995884;0,891346772318532;0,883928145614427;0,898424407550374;2019;4;"floral visitors";"nesting_larvae_phenology";13;"topology"
0,162996888265637;0,156740918977397;0,1605129451471;0,0116659038330259;0,853867677586741;0,821749549734853;0,888629378315082;2019;4;"floral visitors";"nesting_larvae_phenology";14;"topology"
0,250249085592748;0,245036909881422;0,245440585874444;0,0840070619972397;0,98224180338857;0,981170172463943;0,983056067310193;2019;4;"floral visitors";"nesting_larvae_phenology";15;"topology"
0,224343177777026;0,218092350706737;0,21877281392638;0,0509922313043002;0,931125525305104;0,928377810195941;0,933708509016575;2019;4;"floral visitors";"nesting_larvae_phenology";16;"topology"
0,216724939904825;0,212269385994863;0,212943523094934;0,0346356650056094;0,875057602391601;0,870675244040497;0,87870072581065;2019;4;"floral visitors";"nesting_larvae_phenology";17;"topology"
0,1894368315873;0,181721155856011;0,182923129180121;0,0340194756121403;0,808761485385063;0,797596163024154;0,820500403531613;2019;4;"floral visitors";"nesting_larvae_phenology";18;"topology"
0,222466639124601;0,215918260916433;0,21667568732305;0,0301557545878073;0,881573000992594;0,877936380362283;0,884805067776096;2019;4;"floral visitors";"nesting_larvae_phenology";19;"topology"
0,134799129253914;0,124913660816142;0,129101917060465;0,00481185667471084;0,719816118201967;0,676655451739709;0,756972455443942;2019;4;"floral visitors";"nesting_larvae_phenology";20;"topology"
0,241436074951582;0,235756168067475;0,23639765108501;0,0311841887611679;0,838381680397038;0,834872374590051;0,842053186099846;2019;4;"floral visitors";"nesting_larvae_phenology";21;"topology"
0,168444563107737;0,160306648506904;0,162360702417258;0,0168513325692635;0,805783294084764;0,787562694341259;0,82282721148237;2019;4;"floral visitors";"nesting_larvae_phenology";22;"topology"
0,133680338927863;0,125899532131937;0,130494825415226;0,00560840991255432;0,807138642958375;0,767994258081122;0,840051849746204;2019;4;"floral visitors";"nesting_larvae_phenology";23;"topology"
0,157451979713344;0,149617791114506;0,152096046111952;0,0175200524489069;0,935260160973435;0,920114878461287;0,948773481762615;2019;4;"floral visitors";"nesting_larvae_phenology";24;"topology"
0,221454053078726;0,216027489886412;0,216763329742375;0,0558060230190175;0,897576030159389;0,892395964707398;0,901688782049081;2019;4;"floral visitors";"nesting_larvae_phenology";25;"topology"
0,264589058629123;0,258952444399393;0,259402987783926;0,0729812480277255;0,855165743409806;0,853023097641147;0,858177298394308;2019;4;"floral visitors";"nesting_larvae_phenology";26;"topology"
0,147952868639428;0,139923239941979;0,144367232503407;0,00658287684460872;0,909611492370731;0,870011437854831;0,939088385799995;2019;4;"floral visitors";"nesting_larvae_phenology";27;"topology"
0,146441960936427;0,140009892066383;0,142795768193219;0,0114208051297094;0,615547752565101;0,568326803868964;0,659091791003852;2019;4;"floral visitors";"nesting_larvae_phenology";28;"topology"
0,234037269682966;0,228324635189501;0,228862934301618;0,0792480635084339;0,965496668749616;0,963963211603375;0,96694713768961;2019;4;"floral visitors";"nesting_larvae_phenology";29;"topology"
0,125293844079546;0,114087178876255;0,120997425651272;0,00379409729608144;0,664735813836827;0,56723015449214;0,749943734025982;2019;4;"floral visitors";"nesting_larvae_phenology";30;"topology"
0,199042552640788;0,193301477124388;0,19464459041641;0,0295314713378705;0,8518699580513;0,840388509858496;0,862526324719688;2019;4;"floral visitors";"nesting_larvae_phenology";31;"topology"
0,183475261224893;0,176184435229223;0,177390548048853;0,0360759524250072;0,887405011735041;0,879214676135289;0,895613686158462;2019;4;"floral visitors";"nesting_larvae_phenology";32;"topology"
0,175819826543878;0,169903200068438;0,17211168906348;0,0176047589328824;0,742227997679123;0,715770279936079;0,770254921124672;2019;4;"floral visitors";"nesting_larvae_phenology";33;"topology"
0,179479562356899;0,173738643818666;0,175600523924536;0,0130160244244176;0,796570379986613;0,779508645586662;0,814655854972854;2019;4;"floral visitors";"nesting_larvae_phenology";34;"topology"
0,212077243450236;0,205513854549362;0,206213577829364;0,048566619123174;0,906340009527054;0,900973403112886;0,910701585861453;2019;4;"floral visitors";"nesting_larvae_phenology";35;"topology"
0,137351993874538;0,12915863131321;0,134790247288696;0,00633517844047892;0,759684022835343;0,710300410553643;0,805334705766785;2019;4;"floral visitors";"nesting_larvae_phenology";36;"topology"
0,134666092083983;0,12673050996885;0,131748925830118;0,00354073372588488;0,785069760316812;0,728555785265532;0,826826224432211;2019;4;"floral visitors";"nesting_larvae_phenology";37;"topology"
0,203293050365326;0,197975362399622;0,198980423493349;0,0412994002642619;0,825297451072996;0,817329618592914;0,833042998441851;2019;4;"floral visitors";"nesting_larvae_phenology";38;"topology"
0,207294865393636;0,202710564229782;0,203855444146745;0,0390285499808291;0,88283182129988;0,877471282527612;0,889233464824799;2019;4;"floral visitors";"nesting_larvae_phenology";39;"topology"
0,198261116409538;0,192982675848252;0,194078840582426;0,0385255283364297;0,882344440571583;0,875324180867192;0,888573078904226;2019;4;"floral visitors";"nesting_larvae_phenology";40;"topology"
0,148316933335028;0,139028292528822;0,143747044910295;0,0039078996159247;0,735848123952574;0,69599699045599;0,768610554546926;2019;4;"floral visitors";"nesting_larvae_phenology";41;"topology"
0,164641474150801;0,156488063174669;0,160349205639444;0,0148900761714693;0,762385672552353;0,736949683844984;0,786486714574148;2019;4;"floral visitors";"nesting_larvae_phenology";42;"topology"
0,16329347221963;0,156760410305517;0,159718614152127;0,0112979521489233;0,705501107270411;0,674997603302906;0,73059074995917;2019;4;"floral visitors";"nesting_larvae_phenology";43;"topology"
0,123408627345908;0,115443727339432;0,120506425859768;0,00980471899550624;0,800017246333652;0,755817492652188;0,850888163771651;2019;4;"floral visitors";"nesting_larvae_phenology";44;"topology"
0,198959681364563;0,193324420801859;0,19472891620964;0,0331004684420228;0,859595983832009;0,846911673059075;0,871678855181867;2019;4;"floral visitors";"nesting_larvae_phenology";45;"topology"
0,134102937097865;0,123893027128338;0,130290953355685;0,00460021898751388;0,720285310255647;0,646577555393974;0,786808537792543;2019;4;"floral visitors";"nesting_larvae_phenology";46;"topology"
0,204428734407483;0,198014202007429;0,198904545680258;0,0424050998284977;0,838965583517923;0,830563934907126;0,846812996625209;2019;4;"floral visitors";"nesting_larvae_phenology";47;"topology"
0,187323284560519;0,181772772310936;0,183085278602235;0,0220554339463071;0,824824400687382;0,812746224309187;0,835471366925741;2019;4;"floral visitors";"nesting_larvae_phenology";48;"topology"
0,136662062185184;0,129811517582357;0,134057206846973;0,00808985297045695;0,642459833558492;0,603094904917189;0,689414610027934;2019;4;"floral visitors";"nesting_larvae_phenology";49;"topology"
0,194018276584739;0,188281685379456;0,189603172235863;0,0190097984212045;0,775716355048035;0,760828834697363;0,788634549949189;2019;4;"floral visitors";"nesting_larvae_phenology";50;"topology"
0,108106988623004;0,0962131357935308;0,106369510015969;0,00082248963115847;0,637303217877253;0,496682993545653;0,714143857758891;2019;4;"floral visitors";"nesting_larvae_phenology";51;"topology"
0,181376788962821;0,176857872533237;0,179044836535433;0,0143013523770866;0,751236290555467;0,734231263131467;0,772129435188186;2019;4;"floral visitors";"nesting_larvae_phenology";52;"topology"
0,156952179883589;0,150855304399964;0,154116207834175;0,010813099665614;0,881409655869135;0,857109922063996;0,906812577511533;2019;4;"floral visitors";"nesting_larvae_phenology";53;"topology"
0,156652202854964;0,149398872657013;0,152762728168256;0,00783397199229597;0,663461480504763;0,62548391695868;0,702699207353197;2019;4;"floral visitors";"nesting_larvae_phenology";54;"topology"
0,095990289788673;0,0846470684136618;0,100748293803311;0,00089434440951582;0,587112961481916;0,383173431079404;0,769659477456087;2019;4;"floral visitors";"nesting_larvae_phenology";55;"topology"
0,118140771989162;0,108440599793159;0,112669297907932;0,0116096245587482;0,761642162605403;0,700830674411432;0,83000766054655;2019;4;"floral visitors";"nesting_larvae_phenology";56;"topology"
0,296057110543418;0,291291384840991;0,29142802694082;0,115450976649717;0,971721308580806;0,971401206556037;0,972061945747244;2019;4;"floral visitors";"nesting_larvae_phenology";57;"topology"
0,14620681044164;0,138862447717543;0,141738943540588;0,0299307197214654;0,796037455553522;0,758241577030783;0,833885717449675;2019;4;"floral visitors";"nesting_larvae_phenology";58;"topology"
0,178071518677764;0,170942695396451;0,173055091765098;0,0270709032293495;0,829194857509565;0,811267477910675;0,846042062455769;2019;4;"floral visitors";"nesting_larvae_phenology";59;"topology"
0,160616696652365;0,152851381666177;0,155620467077299;0,0196228940384244;0,802205922787093;0,77810401939241;0,830620205589327;2019;4;"floral visitors";"nesting_larvae_phenology";60;"topology"
0,153686811323599;0,145444180480338;0,149401693009172;0,0179967404174803;0,729943653028584;0,695606908913949;0,759950042398352;2019;4;"floral visitors";"nesting_larvae_phenology";61;"topology"
0,149631584953319;0,141898068515781;0,145341178462264;0,0114629723346944;0,801344844721783;0,766582972247379;0,830168765289305;2019;4;"floral visitors";"nesting_larvae_phenology";62;"topology"
0,147204890997228;0,139973720897059;0,142632575428342;0,0144683275876451;0,707728460140101;0,669727405602282;0,740455135701281;2019;4;"floral visitors";"nesting_larvae_phenology";63;"topology"
0,157266265528666;0,15059137309335;0,152696677151366;0,0215144915203606;0,873445602534449;0,854427644418508;0,889163300664066;2019;4;"floral visitors";"nesting_larvae_phenology";64;"topology"
0,169601945289632;0,16381592368418;0,165306766830552;0,0259492174041518;0,883361134252002;0,870197120827404;0,89806235636788;2019;4;"floral visitors";"nesting_larvae_phenology";65;"topology"
0,136622776037133;0,128303772415728;0,131744222828716;0,0099882083537337;0,904199593308908;0,884477587491292;0,92566582904323;2019;4;"floral visitors";"nesting_larvae_phenology";66;"topology"
0,211574997041685;0,206216135208219;0,207023455714428;0,0457133625127192;0,943809153691931;0,939607503355081;0,947957931861528;2019;4;"floral visitors";"nesting_larvae_phenology";67;"topology"
0,139541960474066;0,131312554874298;0,134942516382934;0,00513529272934365;0,768893029944062;0,730060040808828;0,811961885001159;2019;4;"floral visitors";"nesting_larvae_phenology";68;"topology"
0,221262107067832;0,215566188076698;0,216387304995708;0,0432478502689482;0,928784370191348;0,924764686959534;0,932632358485584;2019;4;"floral visitors";"nesting_larvae_phenology";69;"topology"
0,171667392949188;0,163077510744545;0,16564523415452;0,00612617917669309;0,638835020194132;0,614266495328675;0,673046108478597;2019;4;"floral visitors";"nesting_larvae_phenology";70;"topology"
0,0921377845459352;0,0790195884169222;0,0910079792309449;0,00238983052540394;0,693838412199655;0,523593266637401;0,795764150103946;2019;4;"floral visitors";"nesting_larvae_phenology";71;"topology"
0,18757340710372;0,179864522681644;0,181024131410149;0,0202176254972118;0,837807493097912;0,827496183592256;0,848080482158144;2019;4;"floral visitors";"nesting_larvae_phenology";72;"topology"
0,191576231408842;0,18420150119276;0,185710862588501;0,0408227279850272;0,890488348557463;0,883532792840339;0,898108247218725;2019;4;"floral visitors";"nesting_larvae_phenology";73;"topology"
0,19196616843475;0,184932802716479;0,186115891456344;0,0254784013879481;0,844761232709207;0,83718797769799;0,851348329013714;2019;4;"floral visitors";"nesting_larvae_phenology";74;"topology"
0,197635458500915;0,190796708059848;0,19189855454819;0,0161763141371831;0,767107250513196;0,759195379112357;0,774241056652209;2019;4;"floral visitors";"nesting_larvae_phenology";75;"topology"
0,170456282660774;0,16306217098229;0,165247817304709;0,0231334943800372;0,765526279613765;0,744801844013868;0,7867511200901;2019;4;"floral visitors";"nesting_larvae_phenology";76;"topology"
0,141720257896649;0,135124087904585;0,139102531985358;0,00503419319270403;0,758449621449399;0,718256972558153;0,800465970111204;2019;4;"floral visitors";"nesting_larvae_phenology";77;"topology"
0,168249587774418;0,16252559744621;0,164416351704417;0,0212584107774676;0,760724444397053;0,744508720610703;0,777210190320287;2019;4;"floral visitors";"nesting_larvae_phenology";78;"topology"
0,195165011888927;0,189740074319629;0,190803804778341;0,0242473468827685;0,865749030712787;0,857571812833336;0,873135597382323;2019;4;"floral visitors";"nesting_larvae_phenology";79;"topology"
0,216735286081675;0,211329476137261;0,212135600490665;0,0471142907922492;0,847264650149155;0,841740557787939;0,853942447720566;2019;4;"floral visitors";"nesting_larvae_phenology";80;"topology"
0,126370121104406;0,116935120553181;0,123327867031089;0,00221334211146774;0,785187290410003;0,717158344939202;0,840203965614505;2019;4;"floral visitors";"nesting_larvae_phenology";81;"topology"
0,136986413700952;0,129647540496092;0,135840298936854;0,00428794946265404;0,851111236923492;0,808041440181516;0,890370047702315;2019;4;"floral visitors";"nesting_larvae_phenology";82;"topology"
0,141541792289972;0,133907709043624;0,138157268540644;0,0209656364421032;0,867527858669943;0,837426016111975;0,89784856157832;2019;4;"floral visitors";"nesting_larvae_phenology";83;"topology"
0,143378744694379;0,136913548433046;0,140585502785105;0,010539829043881;0,661289348154866;0,626418834846913;0,706150541273064;2019;4;"floral visitors";"nesting_larvae_phenology";84;"topology"
0,163231015113495;0,154917354412685;0,157715968118095;0,00361423714819085;0,828310751269408;0,807141542723056;0,847433584933319;2019;4;"floral visitors";"nesting_larvae_phenology";85;"topology"
0,194249879649084;0,188727022358576;0,190026535837865;0,0100715020081599;0,625124356144059;0,609651174682982;0,637651934135073;2019;4;"floral visitors";"nesting_larvae_phenology";86;"topology"
0,147385477581694;0,139204326028406;0,142120538042516;0,0116022443445621;0,846275318746683;0,823814847027627;0,867063757779379;2019;4;"floral visitors";"nesting_larvae_phenology";87;"topology"
0,192683436506584;0,186215203395556;0,187446601952797;0,00814636423066267;0,770353806289364;0,76047838057923;0,78108240269773;2019;4;"floral visitors";"nesting_larvae_phenology";88;"topology"
0,219887839632021;0,214369884023151;0,215201193731107;0,0419241544551605;0,81569972882346;0,810392753416046;0,822168671929147;2019;4;"floral visitors";"nesting_larvae_phenology";89;"topology"
0,176344712240801;0,170512567420256;0,172824626468693;0,0206524336803905;0,870186970511216;0,853987001985437;0,88629344689766;2019;4;"floral visitors";"nesting_larvae_phenology";90;"topology"
0,188986253463675;0,180906017718933;0,182698559751535;0,0181919173123287;0,703276043648718;0,681512855221096;0,721744657451116;2019;4;"floral visitors";"nesting_larvae_phenology";91;"topology"
0,130687699411945;0,123988586112926;0,128564915780113;0,00813690617300708;0,724455635592108;0,662554464942842;0,780011114311875;2019;4;"floral visitors";"nesting_larvae_phenology";92;"topology"
0,104119874576346;0,0938643448433594;0,103894255833997;0,00621043137278153;0,678726072056429;0,495639470766769;0,798416673326392;2019;4;"floral visitors";"nesting_larvae_phenology";93;"topology"
0,183495649606388;0,177074563882033;0,178660969697633;0,0267721935424246;0,864774511084756;0,853971706774683;0,874604319923661;2019;4;"floral visitors";"nesting_larvae_phenology";94;"topology"
0,140780110624989;0,133231320065074;0,138886140488518;0,00950711409418309;0,656223780416699;0,605116705395866;0,716099830141064;2019;4;"floral visitors";"nesting_larvae_phenology";95;"topology"
0,188416211032889;0,182817374661747;0,184501231221007;0,0235843215153261;0,705909008880102;0,68979316814264;0,722042616080969;2019;4;"floral visitors";"nesting_larvae_phenology";96;"topology"
0,120410770503191;0,1114348711394;0,118645089499253;0,00232007681975927;0,676296209995347;0,58313269479438;0,742253348982782;2019;4;"floral visitors";"nesting_larvae_phenology";97;"topology"
0,163272929728655;0,156888065288691;0,159374591943125;0,0235634292403571;0,922591235404082;0,908840124485648;0,935489090410459;2019;4;"floral visitors";"nesting_larvae_phenology";98;"topology"
0,188365444119195;0,181184179333105;0,182597498053812;0,033709838347604;0,94811069991569;0,941811189771374;0,955604877950007;2019;4;"floral visitors";"nesting_larvae_phenology";99;"topology"
0,25744849307396;0,252966115056649;0,253374489253171;0,028960019030335;0,65715389704706;0,653684933453054;0,659974196654012;2019;4;"floral visitors";"nesting_larvae_phenology";100;"topology"
0,149666988622756;0,140843699809335;0,147486712083068;0,0160072319936073;0,646914235160061;0,53629096169206;0,734480642760521;2019;4;"herbivores";"nesting_larvae_phenology";1;"topology"
0,159403199675691;0,148199619387346;0,154980516439715;0,0144228581849896;0,806566927162354;0,719386124778716;0,873047264143916;2019;4;"herbivores";"nesting_larvae_phenology";2;"topology"
0,139160909985871;0,126393637716592;0,140701387568636;0,00160785789975883;0,535337939336588;0,348018778167956;0,719766110105408;2019;4;"herbivores";"nesting_larvae_phenology";3;"topology"
0,165859190567559;0,155254733621826;0,162834847036314;0,0135395740259607;0,788596138990166;0,698407000918585;0,849774755894845;2019;4;"herbivores";"nesting_larvae_phenology";4;"topology"
0,130507168899946;0,121296532551077;0,127355397413743;0,0127771446214508;0,763437099597609;0,643727684309064;0,840264336453669;2019;4;"herbivores";"nesting_larvae_phenology";5;"topology"
0,168767639265604;0,161217555983336;0,164053116902022;0,0196624390380246;0,888656375032681;0,865273026460949;0,917187851605778;2019;4;"herbivores";"nesting_larvae_phenology";6;"topology"
0,129797360066945;0,111916303851867;0,130045631178985;0,00128259687656767;0,497059740315779;0,308009711018546;0,715862418203583;2019;4;"herbivores";"nesting_larvae_phenology";7;"topology"
0,102014178495652;0,089746002418592;0,098558582663636;0,00055757606102581;0,409835731936821;0,245716502366257;0,575190753942141;2019;4;"herbivores";"nesting_larvae_phenology";8;"topology"
0,12485281586895;0,115902732546679;0,120961474562328;0,0108144204721943;0,765718754101512;0,677368430181156;0,833101358532785;2019;4;"herbivores";"nesting_larvae_phenology";9;"topology"
0,167381679212282;0,155577879222783;0,16874326183717;0,0125271019408553;0,733111405667748;0,496416632124751;0,866394591395913;2019;4;"herbivores";"nesting_larvae_phenology";10;"topology"
0,154688760954538;0,145544150471954;0,153718662053129;0,0205142405415872;0,857012179132693;0,743680594263472;0,936400838155483;2019;4;"herbivores";"nesting_larvae_phenology";11;"topology"
0,103495303307318;0,0808841535210938;0,113333653108937;0,00096853657885186;0,158615085684142;0,021302878437248;0,428508951157772;2019;4;"herbivores";"nesting_larvae_phenology";12;"topology"
0,1413778549105;0,127206256752253;0,146958895258761;0,0147426209202459;0,530827937002106;0,284126154585129;0,784844419488308;2019;4;"herbivores";"nesting_larvae_phenology";13;"topology"
0,144800532625863;0,135809195347071;0,139604887472903;0,0262366518953173;0,900107469683604;0,861329436067623;0,933105583400216;2019;4;"herbivores";"nesting_larvae_phenology";14;"topology"
0,153567923115938;0,145069576843656;0,151209903519062;0,0115725238681295;0,789829762741864;0,720165084440921;0,852821780189545;2019;4;"herbivores";"nesting_larvae_phenology";15;"topology"
0,158277896148775;0,150081392126091;0,154048251598361;0,0137099283593696;0,828781430752272;0,788422254558556;0,863587124541012;2019;4;"herbivores";"nesting_larvae_phenology";16;"topology"
0,128458374561926;0,115822420862958;0,124007752359848;0,00347675312881333;0,588938196266078;0,476897595501995;0,697895919120328;2019;4;"herbivores";"nesting_larvae_phenology";17;"topology"
0,152580175601156;0,143739756184321;0,149998811365551;0,0244834894549579;0,775733922113883;0,655866997386563;0,869823613765479;2019;4;"herbivores";"nesting_larvae_phenology";18;"topology"
0,136106389320312;0,122832257381882;0,132504517130574;0,0064624642866514;0,775682746016646;0,666298135728717;0,863503407591097;2019;4;"herbivores";"nesting_larvae_phenology";19;"topology"
0,132959037806076;0,124055124528423;0,129142238261262;0,00842122254827727;0,834894257670701;0,781370754217837;0,886531883709569;2019;4;"herbivores";"nesting_larvae_phenology";20;"topology"
0,145424358005763;0,135570478029707;0,143613181493965;0,0195508470491035;0,721112385044321;0,555492724702976;0,843329613522665;2019;4;"herbivores";"nesting_larvae_phenology";21;"topology"
0,139243401440484;0,129889994286327;0,137169831625183;0,00826871821785173;0,733153055265007;0,645753768844737;0,820313639855307;2019;4;"herbivores";"nesting_larvae_phenology";22;"topology"
0,169370794236913;0,160552974238253;0,164667703682313;0,00879661161121477;0,774580950806853;0,727704420877607;0,817481098225334;2019;4;"herbivores";"nesting_larvae_phenology";23;"topology"
0,155605686894284;0,144841276983866;0,154810773121314;0,0161043547001165;0,676547999603729;0,477333469875595;0,821791409325369;2019;4;"herbivores";"nesting_larvae_phenology";24;"topology"
0,166806802130013;0,158563010362862;0,162767637554339;0,0186667184480923;0,89438747869751;0,852742436807315;0,926934942678709;2019;4;"herbivores";"nesting_larvae_phenology";25;"topology"
0,164897987780358;0,156037347345654;0,159779277841927;0,0243246972877056;0,877368726063826;0,831286329147462;0,914285192315366;2019;4;"herbivores";"nesting_larvae_phenology";26;"topology"
0,188523394543156;0,180328783739384;0,185735738998061;0,0210211552003194;0,874833261776112;0,819315359770818;0,914072777035871;2019;4;"herbivores";"nesting_larvae_phenology";27;"topology"
0,16470555228839;0,155153014391234;0,161212194181772;0,0137152847194294;0,818548050202224;0,720435456240772;0,887459361560829;2019;4;"herbivores";"nesting_larvae_phenology";28;"topology"
0,142937983452839;0,132119598042821;0,139968950490382;0,0117248403100406;0,784703213301001;0,651107200532619;0,871294378117214;2019;4;"herbivores";"nesting_larvae_phenology";29;"topology"
0,166939609030963;0,158380520392809;0,162226305659137;0,0107216022289301;0,765863186375172;0,710818155008221;0,825684784930822;2019;4;"herbivores";"nesting_larvae_phenology";30;"topology"
0,174345739494877;0,162243311651478;0,172410796718367;0,00709541182330762;0,687070239158201;0,580576239298732;0,779331320032512;2019;4;"herbivores";"nesting_larvae_phenology";31;"topology"
0,179464176008262;0,171611583014219;0,175537997016009;0,0189726563450744;0,802197054285532;0,76614283522967;0,836556945158198;2019;4;"herbivores";"nesting_larvae_phenology";32;"topology"
0,140717490537645;0,131371256124359;0,135755932725676;0,0138775603745456;0,84407888943492;0,773841947793405;0,905248190016453;2019;4;"herbivores";"nesting_larvae_phenology";33;"topology"
0,148067096776078;0,137835613870337;0,145354522843153;0,0176309978390866;0,817867837831665;0,714789916222319;0,897788666885005;2019;4;"herbivores";"nesting_larvae_phenology";34;"topology"
0,175927525687578;0,168526557438548;0,172615503700387;0,0158596078682518;0,839577390413102;0,784318079750499;0,874252854204607;2019;4;"herbivores";"nesting_larvae_phenology";35;"topology"
0,164301052813156;0,155316197618171;0,160506163298451;0,0195421865071571;0,846555936972163;0,765470298782326;0,908011379202714;2019;4;"herbivores";"nesting_larvae_phenology";36;"topology"
0,159889350546179;0,150254868898479;0,155270574426148;0,0170230579405069;0,873574750645844;0,820411982331541;0,912873506279124;2019;4;"herbivores";"nesting_larvae_phenology";37;"topology"
0,158208918811349;0,148945167700921;0,152787591886726;0,0179687999847953;0,899876816367942;0,865784930689995;0,923799501080589;2019;4;"herbivores";"nesting_larvae_phenology";38;"topology"
0,172660237218838;0,164257687039326;0,170092242873134;0,0334208208614511;0,892927555637185;0,78330811519588;0,952336811645742;2019;4;"herbivores";"nesting_larvae_phenology";39;"topology"
0,150919570417758;0,141528542531078;0,145670098989342;0,0266084960833587;0,917047191595642;0,882544086392158;0,950008466634263;2019;4;"herbivores";"nesting_larvae_phenology";40;"topology"
0,139983531155859;0,128258483942349;0,140054889044224;0,0120431993853547;0,694173618956059;0,480065698414556;0,874690954868271;2019;4;"herbivores";"nesting_larvae_phenology";41;"topology"
0,148744006756038;0,139225921618322;0,146152804923671;0,0163816901088247;0,829372594110061;0,758696563360732;0,883239093693619;2019;4;"herbivores";"nesting_larvae_phenology";42;"topology"
0,163792091462031;0,155853397770595;0,159671115050303;0,00425830249096983;0,597272426553543;0,532714456542945;0,674677649618534;2019;4;"herbivores";"nesting_larvae_phenology";43;"topology"
0,182378806919644;0,175106349913311;0,178141268013234;0,034987951998488;0,89041786180578;0,849721335203293;0,924724613509564;2019;4;"herbivores";"nesting_larvae_phenology";44;"topology"
0,162897581570486;0,154004585558415;0,157656281843636;0,0151429887656504;0,791403991252646;0,75275980261041;0,839124029687812;2019;4;"herbivores";"nesting_larvae_phenology";45;"topology"
0,111849667091471;0,101135125920294;0,107342607689359;0,012878481448252;0,796013824884022;0,67174767009464;0,872221610504456;2019;4;"herbivores";"nesting_larvae_phenology";46;"topology"
0,124956670519257;0,114738292996783;0,12648396218767;0,00324777113339539;0,479854710698747;0,320265737502976;0,603472040870091;2019;4;"herbivores";"nesting_larvae_phenology";47;"topology"
0,119333468449383;0,0997403029959331;0,123080710177826;0,00782310234104556;0,391375862229694;0,0942406420025647;0,745782650619317;2019;4;"herbivores";"nesting_larvae_phenology";48;"topology"
0,125322127337175;0,109461158997128;0,12286435133164;0,00483456557141902;0,579159855250757;0,341868776150461;0,780487572907398;2019;4;"herbivores";"nesting_larvae_phenology";49;"topology"
